run_id,arm,protocol,phase,hidden_size,seed,checkpoint,state_capacity,service_case,slice_origin_instructions,simulation_instructions,observed_trace_origin_records,event,final,instructions,cycles,trace_origin_records,trace_records_read,NL,M,callback_loads,callback_load_misses,P,Ipf,Q,U,L,pf_filled,pf_useless,pf_dropped,l2_sets,l2_ways,line_bytes,capacity_lines,capacity_bytes,occupancy_lines,occupancy_peak,fills_load,fills_rfo,fills_prefetch,fills_writeback,replacements,invalidations,line_lifetimes,line_lifetime_cycles,useful_line_lifetimes,useful_line_lifetime_cycles,prefetch_useful_lifetimes,prefetch_fill_to_first_demand_cycles,pq_occupancy,mshr_occupancy,cohort_enqueued,cohort_timely,cohort_late,cohort_unused,cohort_redundant_cache,cohort_redundant_inflight,cohort_pending,cohort_resident_unused,measurement_unresolved_lifecycles,measurement_unresolved_lifecycles_peak,decoder_dropped_addresses,eligible_l2_callbacks,inference_dropped,inference_macs,inference_nonlinears,inference_service_cycles,nn_admitted,nn_completed,numerical_failures,output_dropped_addresses,peak_input_queue,peak_output_queue,peak_state_entries,state_evictions,input_queue,output_queue,inference_inflight,state_entries,weight_bytes,h,macs_per_cycle,weight_bandwidth_bytes_per_cycle,state_entry_bytes,state_bytes_peak,state_bytes_configured,inference_scratch_bytes,active_event_metadata_bytes,decoded_result_bytes_configured,decoded_result_bytes_peak,input_queue_bytes_configured,output_queue_bytes_configured,input_queue_bytes_peak,output_queue_bytes_peak,eligible_callbacks,l2_capacity_lines,pf_requested,input_drops,pf_useful,admitted_decisions,l2_load_miss,output_drops,pf_issued,decoder_limit_drops,l2_loads,pq_merged_duplicate_proxy,pf_late,completed_decisions,inference_scratch_traffic_bytes,nn_started,peak_decoded_addresses
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,14400000.0,35753774.0,25000000,14400255,233418,50494,233418,50494,279295,279295,0,68200,25,70189.0,1904.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,50494,2,70189,0,116589,0,116589,140600085646,114685,138423435950,68200,272387066,0,0,279295,68200,25,1904,184358,24723,0,85,85,226,0,233418,0,425944160,18326107,0,233418,233418,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,233418.0,4096.0,279295.0,0.0,68200.0,233418.0,50494.0,0.0,279295.0,0.0,233418.0,0.0,25.0,233418.0,156090600,233418,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,14500000.0,35997605.0,25000000,14500253,235048,50828,235049,50829,281259,281259,0,68673,25,70675.0,1918.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,50828,2,70675,0,117409,0,117409,141480373914,115491,139288209478,68673,273868788,0,2,281259,68673,25,1918,185662,24896,1,84,85,226,0,235049,0,428923264,18454477,0,235049,235049,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,235049.0,4096.0,281259.0,0.0,68673.0,235049.0,50828.0,0.0,281259.0,0.0,235048.0,0.0,25.0,235049.0,157181576,235049,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,14600000.0,36239026.0,25000000,14600255,236643,51145,236643,51145,283183,283183,0,69147,25,71155.0,1941.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,51145,2,71155,0,118206,0,118206,142314094963,116265,140096383639,69147,274888157,0,0,283183,69147,25,1941,186946,25057,0,67,67,226,0,236643,0,431835824,18580051,0,236643,236643,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,236643.0,4096.0,283183.0,0.0,69147.0,236643.0,51145.0,0.0,283183.0,0.0,236643.0,0.0,25.0,236643.0,158247912,236643,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,14700000.0,36484831.0,25000000,14700254,238273,51480,238273,51480,285147,285147,0,69623,25,71644.0,1956.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,51480,2,71644,0,119030,0,119030,143182177172,117074,140948640236,69623,277094239,0,0,285147,69623,25,1956,188250,25228,0,65,65,226,0,238273,0,434813376,18708373,0,238273,238273,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,238273.0,4096.0,285147.0,0.0,69623.0,238273.0,51480.0,0.0,285147.0,0.0,238273.0,0.0,25.0,238273.0,159338248,238273,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,14800000.0,36731216.0,25000000,14800255,239878,51809,239878,51809,287083,287083,0,70095,25,72127.0,1968.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,51809,2,72127,0,119842,0,119842,144044055640,117874,141795963799,70095,278047684,2,0,287083,70095,25,1968,189534,25395,2,64,66,226,0,239878,0,437745744,18834781,0,239878,239878,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,239878.0,4096.0,287083.0,0.0,70095.0,239878.0,51809.0,0.0,287083.0,0.0,239878.0,0.0,25.0,239878.0,160411912,239878,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,14900000.0,36973596.0,25000000,14900255,241479,52130,241479,52130,289013,289013,0,70574,25,72609.0,1973.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,52130,2,72609,0,120645,0,120645,144924378817,118672,142671672575,70574,279920611,0,1,289013,70574,25,1973,190824,25554,1,62,63,226,0,241479,0,440670536,18960844,0,241479,241479,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,241479.0,4096.0,289013.0,0.0,70574.0,241479.0,52130.0,0.0,289013.0,0.0,241479.0,0.0,25.0,241479.0,161482872,241479,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,15000000.0,37221327.0,25000000,15000254,243107,52471,243107,52471,290975,290975,0,71046,25,73101.0,1980.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,52471,2,73101,0,121478,0,121478,145783471845,119498,143524090255,71046,281398611,2,0,290975,71046,25,1980,192117,25730,2,75,77,226,0,243107,0,443644528,19089019,0,243107,243107,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,243107.0,4096.0,290975.0,0.0,71046.0,243107.0,52471.0,0.0,290975.0,0.0,243107.0,0.0,25.0,243107.0,162571880,243107,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,15100000.0,37467021.0,25000000,15100253,244710,52799,244710,52799,292905,292905,0,71520,25,73583.0,1998.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,52799,2,73583,0,122288,0,122288,146644708018,120290,144366116235,71520,282577693,0,0,292905,71520,25,1998,193404,25893,0,65,65,226,0,244710,0,446572424,19215178,0,244710,244710,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,244710.0,4096.0,292905.0,0.0,71520.0,244710.0,52799.0,0.0,292905.0,0.0,244710.0,0.0,25.0,244710.0,163644120,244710,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,15200000.0,37719802.0,25000000,15200254,246326,53157,246326,53157,294853,294853,0,71986,25,74077.0,2006.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,53157,2,74077,0,123140,0,123140,147511768193,121134,145226541079,71986,284051457,0,0,294853,71986,25,2006,194675,26076,0,85,85,226,0,246326,0,449524600,19342420,0,246326,246326,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,246326.0,4096.0,294853.0,0.0,71986.0,246326.0,53157.0,0.0,294853.0,0.0,246326.0,0.0,25.0,246326.0,164725112,246326,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,15300000.0,37964520.0,25000000,15300254,247931,53488,247931,53488,296803,296803,0,72458,25,74564.0,2016.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,53488,2,74564,0,123958,0,123958,148391606066,121942,146096239549,72458,285096641,0,0,296803,72458,25,2016,195968,26246,0,90,90,226,0,247931,0,452460160,19469185,0,247931,247931,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,247931.0,4096.0,296803.0,0.0,72458.0,247931.0,53488.0,0.0,296803.0,0.0,247931.0,0.0,25.0,247931.0,165799112,247931,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,15400000.0,38208953.0,25000000,15400252,249550,53810,249550,53810,298779,298779,0,72932,25,75045.0,2034.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,53810,2,75045,0,124761,0,124761,149228233662,122727,146914406417,72932,286943750,0,0,298779,72932,25,2034,197301,26408,0,79,79,226,0,249550,0,455423376,19597285,0,249550,249550,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,249550.0,4096.0,298779.0,0.0,72932.0,249550.0,53810.0,0.0,298779.0,0.0,249550.0,0.0,25.0,249550.0,166882696,249550,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,15500000.0,38453042.0,25000000,15500255,251155,54134,251155,54134,300739,300739,0,73408,25,75531.0,2048.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,54134,2,75531,0,125571,0,125571,150082323426,123523,147755925871,73408,288801210,0,0,300739,73408,25,2048,198609,26574,0,75,75,226,0,251155,0,458361216,19724305,0,251155,251155,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,251155.0,4096.0,300739.0,0.0,73408.0,251155.0,54134.0,0.0,300739.0,0.0,251155.0,0.0,25.0,251155.0,167956936,251155,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,15600000.0,38695733.0,25000000,15600255,252759,54455,252759,54455,302677,302677,0,73883,25,76012.0,2058.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,54455,2,76012,0,126373,0,126373,150925556754,124315,148589439713,73883,289978761,0,0,302677,73883,25,2058,199903,26737,0,71,71,226,0,252759,0,461292488,19850716,0,252759,252759,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,252759.0,4096.0,302677.0,0.0,73883.0,252759.0,54455.0,0.0,302677.0,0.0,252759.0,0.0,25.0,252759.0,169030008,252759,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,15700000.0,38939976.0,25000000,15700253,254384,54779,254384,54779,304633,304633,0,74360,25,76495.0,2074.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,54779,2,76495,0,127180,0,127180,151802090894,125106,149447862691,74360,292520545,0,0,304633,74360,25,2074,201213,26900,0,61,61,226,0,254384,0,464260456,19978594,0,254384,254384,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,254384.0,4096.0,304633.0,0.0,74360.0,254384.0,54779.0,0.0,304633.0,0.0,254384.0,0.0,25.0,254384.0,170116952,254384,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,15800000.0,39183646.0,25000000,15800252,255988,55106,255988,55106,306563,306563,0,74832,25,76974.0,2088.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,55106,2,76974,0,127986,0,127986,152659927610,125898,150290812081,74832,293651816,0,0,306563,74832,25,2088,202498,27066,0,54,54,226,0,255988,0,467189904,20104801,0,255988,255988,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,255988.0,4096.0,306563.0,0.0,74832.0,255988.0,55106.0,0.0,306563.0,0.0,255988.0,0.0,25.0,255988.0,171189832,255988,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,15900000.0,39428970.0,25000000,15900253,257617,55446,257617,55446,308519,308519,0,75301,25,77456.0,2093.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,55446,2,77456,0,128808,0,128808,153535171072,126715,151161258695,75301,295282102,0,0,308519,75301,25,2093,203800,27238,0,62,62,226,0,257617,0,470164080,20232871,0,257617,257617,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,257617.0,4096.0,308519.0,0.0,75301.0,257617.0,55446.0,0.0,308519.0,0.0,257617.0,0.0,25.0,257617.0,172279336,257617,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,16000000.0,39671246.0,25000000,16000252,259218,55770,259218,55770,310455,310455,0,75775,25,77938.0,2109.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,55770,2,77938,0,129614,0,129614,154409898383,127505,152021079701,75775,296277550,0,0,310455,75775,25,2109,205091,27401,0,54,54,226,0,259218,0,473090240,20359087,0,259218,259218,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,259218.0,4096.0,310455.0,0.0,75775.0,259218.0,55770.0,0.0,310455.0,0.0,259218.0,0.0,25.0,259218.0,173350440,259218,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,16100000.0,39914132.0,25000000,16100254,260838,56099,260838,56099,312397,312397,0,76246,25,78416.0,2114.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,56099,2,78416,0,130421,0,130421,155277807646,128307,152883515103,76246,297947737,0,0,312397,76246,25,2114,206389,27567,0,56,56,226,0,260838,0,476047256,20486368,0,260838,260838,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,260838.0,4096.0,312397.0,0.0,76246.0,260838.0,56099.0,0.0,312397.0,0.0,260838.0,0.0,25.0,260838.0,174433848,260838,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,16200000.0,40159513.0,25000000,16200254,262440,56427,262441,56428,314341,314341,0,76720,25,78898.0,2124.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,56427,2,78898,0,131231,0,131231,156122224848,129107,153719348830,76720,298937720,0,1,314341,76720,25,2124,207686,27732,0,54,54,226,0,262441,0,478978344,20612884,0,262441,262441,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,262441.0,4096.0,314341.0,0.0,76720.0,262441.0,56427.0,0.0,314341.0,0.0,262440.0,0.0,25.0,262441.0,175506424,262441,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,16300000.0,40407295.0,25000000,16300255,264071,56763,264071,56763,316299,316299,0,77189,25,79379.0,2134.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,56763,2,79379,0,132048,0,132048,156995668217,129914,154583110743,77189,300262177,0,0,316299,77189,25,2134,208994,27901,0,56,56,226,0,264071,0,481954528,20741053,0,264071,264071,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,264071.0,4096.0,316299.0,0.0,77189.0,264071.0,56763.0,0.0,316299.0,0.0,264071.0,0.0,25.0,264071.0,176596616,264071,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,16400000.0,40648080.0,25000000,16400253,265670,57080,265670,57080,318227,318227,0,77666,25,79858.0,2142.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,57080,2,79858,0,132844,0,132844,157827570652,130702,155407148769,77666,301616280,0,0,318227,77666,25,2142,210283,28061,0,50,50,226,0,265670,0,484875760,20866969,0,265670,265670,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,265670.0,4096.0,318227.0,0.0,77666.0,265670.0,57080.0,0.0,318227.0,0.0,265670.0,0.0,25.0,265670.0,177666248,265670,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,16500000.0,40893843.0,25000000,16500254,267276,57421,267276,57421,320143,320143,0,78134,25,80336.0,2145.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,57421,2,80336,0,133663,0,133663,158699887128,131518,156276401834,78134,302448106,0,0,320143,78134,25,2145,211554,28228,0,57,57,226,0,267276,0,487805120,20992915,0,267276,267276,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,267276.0,4096.0,320143.0,0.0,78134.0,267276.0,57421.0,0.0,320143.0,0.0,267276.0,0.0,25.0,267276.0,178740072,267276,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,16600000.0,41141250.0,25000000,16600255,268897,57757,268897,57757,322079,322079,0,78607,25,80818.0,2154.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,57757,2,80818,0,134481,0,134481,159566877971,132327,157133893759,78607,304122321,0,0,322079,78607,25,2154,212841,28395,0,57,57,226,0,268897,0,490762320,21120091,0,268897,268897,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,268897.0,4096.0,322079.0,0.0,78607.0,268897.0,57757.0,0.0,322079.0,0.0,268897.0,0.0,25.0,268897.0,179823976,268897,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,16700000.0,41387480.0,25000000,16700255,270506,58094,270506,58094,324007,324007,0,79073,25,81296.0,2169.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,58094,2,81296,0,135296,0,135296,160401202034,133127,157954191011,79073,304582709,0,0,324007,79073,25,2169,214124,28562,0,54,54,226,0,270506,0,493699072,21246487,0,270506,270506,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,270506.0,4096.0,324007.0,0.0,79073.0,270506.0,58094.0,0.0,324007.0,0.0,270506.0,0.0,25.0,270506.0,180900008,270506,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,16800000.0,41634878.0,25000000,16800254,272127,58428,272127,58428,325949,325949,0,79545,25,81776.0,2171.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,58428,2,81776,0,136110,0,136110,161256107354,133939,158807609620,79545,305777185,0,0,325949,79545,25,2171,215421,28727,0,60,60,226,0,272127,0,496657640,21373816,0,272127,272127,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,272127.0,4096.0,325949.0,0.0,79545.0,272127.0,58428.0,0.0,325949.0,0.0,272127.0,0.0,25.0,272127.0,181984056,272127,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,16900000.0,41879012.0,25000000,16900255,273729,58758,273729,58758,327871,327871,0,80014,25,82255.0,2178.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,58758,2,82255,0,136919,0,136919,162082110479,134741,159626167551,80014,306938110,0,0,327871,80014,25,2178,216697,28894,0,63,63,226,0,273729,0,499582160,21499723,0,273729,273729,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,273729.0,4096.0,327871.0,0.0,80014.0,273729.0,58758.0,0.0,327871.0,0.0,273729.0,0.0,25.0,273729.0,183055464,273729,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,17000000.0,42123892.0,25000000,17000255,275358,59101,275358,59101,329819,329819,0,80482,25,82737.0,2193.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,59101,2,82737,0,137744,0,137744,162969946875,135551,160501088705,80482,307929704,0,0,329819,80482,25,2193,217994,29063,0,62,62,226,0,275358,0,502554512,21627589,0,275358,275358,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,275358.0,4096.0,329819.0,0.0,80482.0,275358.0,59101.0,0.0,329819.0,0.0,275358.0,0.0,25.0,275358.0,184144776,275358,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,17100000.0,42366811.0,25000000,17100252,276963,59428,276963,59428,331749,331749,0,80953,25,83214.0,2201.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,59428,2,83214,0,138548,0,138548,163858678973,136347,161382020884,80953,309099539,2,1,331749,80953,25,2201,219282,29225,3,60,63,226,0,276963,0,505485512,21753844,0,276963,276963,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,276963.0,4096.0,331749.0,0.0,80953.0,276963.0,59428.0,0.0,331749.0,0.0,276963.0,0.0,25.0,276963.0,185218296,276963,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,17200000.0,42619368.0,25000000,17200254,278562,59779,278562,59779,333635,333635,0,81416,25,83686.0,2211.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,59779,2,83686,0,139371,0,139371,164723694111,137160,162236110656,81416,310069044,0,0,333635,81416,25,2211,220536,29388,0,59,59,226,0,278562,0,508397168,21878689,0,278562,278562,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,278562.0,4096.0,333635.0,0.0,81416.0,278562.0,59779.0,0.0,333635.0,0.0,278562.0,0.0,25.0,278562.0,186286920,278562,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,17300000.0,42866211.0,25000000,17300253,280189,60113,280189,60113,335579,335579,0,81888,25,84168.0,2219.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,60113,2,84168,0,140187,0,140187,165575368836,137968,163080033599,81888,311235810,0,0,335579,81888,25,2219,221833,29553,0,61,61,226,0,280189,0,511365504,22006357,0,280189,280189,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,280189.0,4096.0,335579.0,0.0,81888.0,280189.0,60113.0,0.0,335579.0,0.0,280189.0,0.0,25.0,280189.0,187374856,280189,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,17400000.0,43110540.0,25000000,17400255,281794,60441,281794,60441,337517,337517,0,82359,25,84644.0,2223.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,60441,2,84644,0,140991,0,140991,166426200322,138768,163926871791,82359,311907981,0,0,337517,82359,25,2223,223132,29716,0,62,62,226,0,281794,0,514298328,22132816,0,281794,281794,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,281794.0,4096.0,337517.0,0.0,82359.0,281794.0,60441.0,0.0,337517.0,0.0,281794.0,0.0,25.0,281794.0,188448568,281794,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,17500000.0,43357484.0,25000000,17500254,283419,60778,283419,60778,339477,339477,0,82829,25,85121.0,2240.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,60778,2,85121,0,141805,0,141805,167326985828,139565,164808403261,82829,313618506,2,1,339477,82829,25,2240,224448,29880,3,52,55,226,0,283419,0,517267208,22260796,0,283419,283419,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,283419.0,4096.0,339477.0,0.0,82829.0,283419.0,60778.0,0.0,339477.0,0.0,283419.0,0.0,25.0,283419.0,189535608,283419,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,17600000.0,43601175.0,25000000,17600253,285026,61106,285026,61106,341403,341403,0,83303,25,85601.0,2248.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,61106,2,85601,0,142613,0,142613,168184730509,140365,165657756425,83303,314121156,0,0,341403,83303,25,2248,225735,30042,0,50,50,226,0,285026,0,520200400,22387045,0,285026,285026,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,285026.0,4096.0,341403.0,0.0,83303.0,285026.0,61106.0,0.0,341403.0,0.0,285026.0,0.0,25.0,285026.0,190610312,285026,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,17700000.0,43846482.0,25000000,17700253,286626,61442,286626,61442,343313,343313,0,83770,25,86076.0,2253.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,61442,2,86076,0,143424,0,143424,169054887819,141171,166522560481,83770,315142215,0,0,343313,83770,25,2253,227007,30205,0,53,53,226,0,286626,0,523119080,22512550,0,286626,286626,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,286626.0,4096.0,343313.0,0.0,83770.0,286626.0,61442.0,0.0,343313.0,0.0,286626.0,0.0,25.0,286626.0,191680152,286626,2
cold_frozen_i1m_h8_s7_state64_mac0,frozen,cold,final,8,7,i1m,64,0,25000000,25000000,25000000,snapshot,False,17800000.0,44091637.0,25000000,17800254,288250,61776,288250,61776,345257,345257,0,84243,25,86558.0,2263.0,0.0,512.0,8.0,64,4096,262144,4096.0,4096,61776,2,86558,0,144240,0,144240,169927426194,141977,167386655079,84243,316625754,0,1,345257,84243,25,2263,228299,30374,1,52,53,226,0,288250,0,526082760,22640074,0,288250,288250,0.0,0,1,2,64,30.0,0,0,0,64,7632,8,0,0,96,6144,6144,1344,56,512,32,896,768,56,48,288250.0,4096.0,345257.0,0.0,84243.0,288250.0,61776.0,0.0,345257.0,0.0,288250.0,0.0,25.0,288250.0,192766168,288250,2
